Dental (tooth) disorder,"Alimentary tract/Digestive system finding, Head and neck finding"
Abscess - prostatic,"Inflammatory disorder finding, Urogenital system finding, Reproductive system finding, Pelvic structure finding"
Abscess - testicular,"Inflammatory disorder finding, Reproductive system finding, Urogenital system finding"
Adenocarcinoma - prostatic,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Pelvic structure finding"
Balanitis (glans penis inflammation),"Reproductive system finding, Urogenital system finding, Inflammatory disorder finding"
Benign prostatic hyperplasia (BPH),"Urogenital system finding, Reproductive system finding, Pelvic structure finding"
Carcinoma/carcinoma in situ - prostatic,"Mass lesion/swelling finding, Urogenital system finding, Reproductive system finding, Pelvic structure finding"
Cryptorchidism - bilateral,"Urogenital system finding, Reproductive system finding, Congenital disorder finding"
Cryptorchidism - unilateral,"Urogenital system finding, Reproductive system finding, Congenital disorder finding"
Dystocia,Reproductive system finding
Endometrial cystic hyperplasia,"Reproductive system finding, Abdominal finding"
Endometritis,"Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
Fetal death/abortion,Reproductive system finding
Hermaphroditism,"Urogenital system finding, Reproductive system finding"
Hyperandrogenism,"Endocrine/Metabolic finding, Urogenital system finding, Reproductive system finding"
Hyperoestrogenism,"Endocrine/Metabolic finding, Urogenital system finding, Reproductive system finding"
Hypocalcaemia - puerperal,"Reproductive system finding, Endocrine/Metabolic finding"
Intersexuality,"Urogenital system finding, Reproductive system finding"
Mass lesion - mammary,"Reproductive system finding, Mass lesion/swelling finding"
Mass lesion - ovarian,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - penile,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Mass lesion - prostatic,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - scrotal,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Mass lesion - testicular,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Mass lesion - vaginal,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Pelvic structure finding"
Mass lesion - vulval,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Mastitis,"Reproductive system finding, Inflammatory disorder finding"
Metritis,"Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
Misalliance,Reproductive system finding
Neoplasm - mammary,"Reproductive system finding, Mass lesion/swelling finding"
Neoplasm - ovarian,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - penile,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Neoplasm - prostatic,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - scrotal,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Neoplasm - testicular,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Neoplasm - vaginal,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Pelvic structure finding"
Neoplasm - vulval,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Oestrus,Reproductive system finding
Orchitis,"Urogenital system finding, Reproductive system finding, Inflammatory disorder finding"
Ovarian cyst,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Ovarian disorder,"Urogenital system finding, Reproductive system finding, Abdominal finding"
Ovarian remnant syndrome (residual ovary syndrome),"Urogenital system finding, Reproductive system finding, Abdominal finding"
Paraphimosis,"Urogenital system finding, Reproductive system finding"
Paraprostatic cyst,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Penile disorder,"Urogenital system finding, Reproductive system finding"
Polycystic ovary(ies),"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Pregnancy,Reproductive system finding
Prostatic cyst,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Prostatic disorder,"Urogenital system finding, Reproductive system finding, Abdominal finding"
Prostatitis,"Urogenital system finding, Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
Prostatomegaly,"Urogenital system finding, Reproductive system finding, Abdominal finding"
Pseudopregnancy (phantom pregnancy),"Reproductive system finding, Endocrine/Metabolic finding"
Pyometra,"Reproductive system finding, Infectious disorder finding, Abdominal finding"
Seminoma,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Sertoli-cell tumour,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Testicular torsion,"Urogenital system finding, Reproductive system finding"
Vaginal disorder,"Urogenital system finding, Reproductive system finding, Pelvic structure finding"
Vaginal hyperplasia/prolapse,"Urogenital system finding, Reproductive system finding, Pelvic structure finding"
Vaginitis,"Urogenital system finding, Reproductive system finding, Inflammatory disorder finding, Pelvic structure finding"
"Vaginitis, Juvenile","Urogenital system finding, Reproductive system finding, Inflammatory disorder finding, Pelvic structure finding"
Vulval disorder,"Urogenital system finding, Reproductive system finding"
Dystocia - fetal maldisposition,Reproductive system finding
Dystocia - fetopelvic disproportion,Reproductive system finding
Dystocia - uterine inertia,"Reproductive system finding, Abdominal finding"
Fracture of os penis,"Musculoskeletal system finding, Urogenital system finding, Reproductive system finding"
Mass lesion - prepuce,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Prepuce disorder,"Urogenital system finding, Reproductive system finding"
Scrotal disorder,"Urogenital system finding, Reproductive system finding"
Testicular disorder,"Urogenital system finding, Reproductive system finding"
Carcinoma - prostatic,"Mass lesion/swelling finding, Urogenital system finding, Reproductive system finding, Pelvic structure finding"
Carcinoma in situ - prostatic,"Mass lesion/swelling finding, Urogenital system finding, Reproductive system finding, Pelvic structure finding"
Carcinoma - mammary (type unspecified),"Reproductive system finding, Mass lesion/swelling finding"
"Carcinoma - mammary, complex","Reproductive system finding, Mass lesion/swelling finding"
"Carcinoma - mammary, inflammatory","Reproductive system finding, Mass lesion/swelling finding"
"Carcinoma - mammary, simple","Reproductive system finding, Mass lesion/swelling finding"
Carcinoma in situ - mammary (type unspecified),"Reproductive system finding, Mass lesion/swelling finding"
"Carcinoma in situ - mammary, complex","Reproductive system finding, Mass lesion/swelling finding"
"Carcinoma in situ - mammary, inflammatory","Reproductive system finding, Mass lesion/swelling finding"
"Carcinoma in situ - mammary, simple","Reproductive system finding, Mass lesion/swelling finding"
Carcinoma - ovarian,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Neoplasm - uterine,"Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Mass lesion - uterine,"Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Carcinoma - uterine,"Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Adenocarcinoma - mammary,"Reproductive system finding, Mass lesion/swelling finding"
Adenocarcinoma - uterine,"Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Adenoma - mammary (type unspecified),"Reproductive system finding, Mass lesion/swelling finding"
"Adenoma - mammary, basaloid","Reproductive system finding, Mass lesion/swelling finding"
"Adenoma - mammary, complex","Reproductive system finding, Mass lesion/swelling finding"
"Adenoma - mammary, simple","Reproductive system finding, Mass lesion/swelling finding"
Adenoma - ovarian,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Adenoma - uterine,"Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
"Osteosarcoma - extraskeletal, mammary","Reproductive system finding, Musculoskeletal system finding, Connective tissue finding, Mass lesion/swelling finding"
Cystadenocarcinoma - ovarian,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Cystadenoma - ovarian,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Ovarian dysgerminoma,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Fibroadenoma - mammary,"Reproductive system finding, Connective tissue finding, Mass lesion/swelling finding"
Fibrosarcoma - epididymal,"Urogenital system finding, Reproductive system finding, Connective tissue finding, Mass lesion/swelling finding"
Fibrosarcoma - mammary,"Reproductive system finding, Connective tissue finding, Mass lesion/swelling finding"
Granulosa cell tumour (ovary),"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Interstitial (Leydig) cell testicular tumour,"Urogenital system finding, Reproductive system finding, Endocrine/Metabolic finding, Mass lesion/swelling finding"
Leiomyoma - uterus,"Musculoskeletal system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Leiomyoma - vagina,"Musculoskeletal system finding, Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Pelvic structure finding"
Leiomyosarcoma - uterus,"Musculoskeletal system finding, Connective tissue finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Leiomyosarcoma - vagina,"Musculoskeletal system finding, Connective tissue finding, Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Pelvic structure finding"
Luteoma,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
"Papilloma, solitary - mammary","Reproductive system finding, Mass lesion/swelling finding"
"Papillomas, multiple - mammary","Reproductive system finding, Mass lesion/swelling finding"
Squamous cell carcinoma - mammary,"Reproductive system finding, Mass lesion/swelling finding"
Thecoma,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Transitional cell carcinoma - prostate,"Mass lesion/swelling finding, Urogenital system finding, Reproductive system finding, Pelvic structure finding"
Complication of parturition (unspecified),Reproductive system finding
Eclampsia,"Reproductive system finding, Endocrine/Metabolic finding"
"Mastitis, acute","Reproductive system finding, Inflammatory disorder finding"
Mastitis - bacterial,"Reproductive system finding, Inflammatory disorder finding, Infectious disorder finding"
Monorchidism (unilateral anorchidism),"Urogenital system finding, Reproductive system finding, Congenital disorder finding"
Uterine prolapse,"Reproductive system finding, Abdominal finding"
Dystocia (cause unspecified),Reproductive system finding
Fetal death/abortion (cause unspecified),Reproductive system finding
Intersexuality (unspecified),"Urogenital system finding, Reproductive system finding"
Intersex - true hermaphrodite,"Urogenital system finding, Reproductive system finding"
Mastitis (unspecified),"Reproductive system finding, Inflammatory disorder finding"
Penile disorder (unspecified),"Urogenital system finding, Reproductive system finding"
Abscess - ovarian,"Inflammatory disorder finding, Urogenital system finding, Reproductive system finding, Abdominal finding"
Abscess - uterine,"Inflammatory disorder finding, Reproductive system finding, Abdominal finding"
Adenocarcinoma - ovarian,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
Adhesions - cervical,"Urogenital system finding, Reproductive system finding, Soft tissue finding, Pelvic structure finding"
Adhesions - uterine,"Reproductive system finding, Soft tissue finding, Abdominal finding"
Agalactia,Reproductive system finding
Anoestrus,Reproductive system finding
Balanoposthitis,"Reproductive system finding, Urogenital system finding, Inflammatory disorder finding"
Behavioural anoestrus (Silent heat),"Reproductive system finding, Nervous system finding, Head and neck finding"
Cervical incompetence,"Urogenital system finding, Reproductive system finding, Pelvic structure finding"
Cervical injury (unspecified),"Urogenital system finding, Reproductive system finding, Traumatic episode finding, Pelvic structure finding"
Cervical injury - laceration,"Urogenital system finding, Reproductive system finding, Traumatic episode finding, Wound finding, Pelvic structure finding"
Cervical scar/fibrosis,"Urogenital system finding, Reproductive system finding, Traumatic episode finding, Pelvic structure finding"
Cervicitis,"Urogenital system finding, Reproductive system finding, Inflammatory disorder finding, Pelvic structure finding"
Clitoral disorder,"Urogenital system finding, Reproductive system finding, Pelvic structure finding"
Complication of parturition - haemorrhage (site unspecified),"Reproductive system finding, Cardiovascular system finding"
Complication of parturition - haemorrhage - uterine artery,"Reproductive system finding, Cardiovascular system finding, Abdominal finding"
Complication of parturition - trauma (site unspecified),"Reproductive system finding, Traumatic episode finding"
Complication of parturition - trauma - cervical injury,"Reproductive system finding, Traumatic episode finding, Pelvic structure finding"
Complication of parturition - trauma - perineal laceration,"Reproductive system finding, Traumatic episode finding, Wound finding, Perineal finding"
Complication of parturition - trauma - uterine rupture/tear,"Reproductive system finding, Traumatic episode finding, Abdominal finding"
Contagious equine metritis (CEM),"Urogenital system finding, Reproductive system finding, Infectious disorder finding"
Cryptorchidism (Rig)(unspecified),"Urogenital system finding, Reproductive system finding, Congenital disorder finding"
Cryptorchidism (Rig) - abdominal - complete,"Urogenital system finding, Reproductive system finding, Congenital disorder finding, Abdominal finding"
Cryptorchidism (Rig) - abdominal - partial/incomplete,"Urogenital system finding, Reproductive system finding, Congenital disorder finding, Abdominal finding"
Cryptorchidism (Rig) - bilateral,"Urogenital system finding, Reproductive system finding, Congenital disorder finding"
Cryptorchidism (Rig) - inguinal,"Urogenital system finding, Reproductive system finding, Congenital disorder finding, Pelvic structure finding"
Cryptorchidism (Rig) - unilateral,"Urogenital system finding, Reproductive system finding, Congenital disorder finding"
Cutaneous habronemiasis - penile/preputial,"Haircoat/skin (+ appendages) finding, Urogenital system finding, Reproductive system finding, Infectious disorder finding"
Endometrial cup retention,"Reproductive system finding, Abdominal finding"
Endometrial cyst(s),"Reproductive system finding, Abdominal finding"
Endometrial fibrosis,"Reproductive system finding, Abdominal finding"
Endometrial hypoplasia,"Reproductive system finding, Abdominal finding"
Epididymal cyst,"Urogenital system finding, Reproductive system finding"
Fetal death/abortion due to EHV-1,"Reproductive system finding, Infectious disorder finding"
Fetal death/abortion due to EVA,"Reproductive system finding, Infectious disorder finding"
Fetal death/abortion due to twins,Reproductive system finding
Fetal death/abortion due to umbilical torsion,Reproductive system finding
Fetal mummification,Reproductive system finding
Gonadal dysgenesis,"Urogenital system finding, Reproductive system finding, Congenital finding"
Granulosa cell tumour (testicle),"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Haemospermia,"Reproductive system finding, Cardiovascular system finding"
Hydroallantois,"Reproductive system finding, Abdominal finding"
Hydrocoele - tunica vaginalis,"Effusion finding, Reproductive system finding, Urogenital system finding"
Hydrops amnion,"Reproductive system finding, Abdominal finding"
"Hypocalcaemic tetany (mares)(Lactation tetany, Eclampsia)","Reproductive system finding, Endocrine/Metabolic finding"
Impotence,"Reproductive system finding, Urogenital system finding"
Infertility,Reproductive system finding
Intersex - female pseudohermaphrodite,"Urogenital system finding, Reproductive system finding"
Intersex - male pseudohermaphrodite,"Urogenital system finding, Reproductive system finding"
Lymphoma - ovarian,"Haematopoetic system finding, Immune system finding, Lymphatic system finding, Mass lesion/swelling finding, Urogenital system finding, Reproductive system finding, Abdominal finding"
Mass lesion - clitoral,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Pelvic structure finding"
"Mastitis, chronic","Reproductive system finding, Inflammatory disorder finding"
Mastitis - infectious (unspecified),"Reproductive system finding, Inflammatory disorder finding, Infectious disorder finding"
Mastitis - fungal,"Reproductive system finding, Inflammatory disorder finding, Infectious disorder finding"
Mastitis - yeast infection,"Reproductive system finding, Inflammatory disorder finding, Infectious disorder finding"
"Melanocytic neoplasm - benign melanoma, ovarian","Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
"Melanocytic neoplasm - benign melanoma, penis/prepuce","Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
"Melanocytic neoplasm - malignant melanoma, ovarian","Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Abdominal finding"
"Melanocytic neoplasm - malignant melanoma, penis/prepuce","Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Neoplasm - clitoral,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Pelvic structure finding"
Neoplasm - prepuce,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Not pregnant,Reproductive system finding
Ovarian haematoma,"Urogenital system finding, Reproductive system finding, Cardiovascular system finding, Abdominal finding"
Oviduct obstruction,"Reproductive system finding, Abdominal finding"
Ovulation failure,"Urogenital system finding, Reproductive system finding, Abdominal finding"
Parturient paresis,"Reproductive system finding, Endocrine/Metabolic finding"
Penile disorder - excessive smegma,"Urogenital system finding, Reproductive system finding"
Penile disorder - haematoma,"Urogenital system finding, Reproductive system finding, Cardiovascular system finding"
Penile disorder - traumatic injury,"Urogenital system finding, Reproductive system finding, Traumatic episode finding"
Penile disorder - wound,"Urogenital system finding, Reproductive system finding, Wound finding"
Perineal laceration (degree unspecified),"Reproductive system finding, Traumatic episode finding, Wound finding, Perineal finding"
Perineal laceration - first degree,"Reproductive system finding, Traumatic episode finding, Wound finding, Perineal finding"
Perineal laceration - second degree,"Reproductive system finding, Traumatic episode finding, Wound finding, Perineal finding"
Perineal laceration - third degree,"Reproductive system finding, Traumatic episode finding, Wound finding, Perineal finding"
Persistent hymen,"Urogenital system finding, Reproductive system finding, Congenital finding, Pelvic structure finding"
Phimosis,"Urogenital system finding, Reproductive system finding"
Placental retention,"Reproductive system finding, Abdominal finding"
Placentitis,"Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
Pneumovagina,"Urogenital system finding, Reproductive system finding, Pelvic structure finding"
Post-parturient haemoglobinuria,"Reproductive system finding, Haematopoietic system finding"
Post-testicular surgery complication - scirrhous cord,"Complication of medical care finding, Infectious disorder finding, Reproductive system finding"
Post-testicular surgery complication - septic funiculitis,"Complication of medical care finding, Infectious disorder finding, Reproductive system finding"
Pregnancy toxaemia,"Reproductive system finding, Endocrine/Metabolic finding"
Premature placental separation,"Reproductive system finding, Abdominal finding"
Prepubic tendon rupture - pregnancy-related,"Reproductive system finding, Musculoskeletal system finding, Connective tissue finding, Abdominal finding, Traumatic episode finding"
Prepuce disorder - traumatic injury,"Urogenital system finding, Reproductive system finding, Traumatic episode finding"
Priapism,"Urogenital system finding, Reproductive system finding"
Rectovaginal fistula (unspecified),"Alimentary tract/Digestive system finding, Abdominal finding, Urogenital system finding, Reproductive system finding, Pelvic structure finding"
Rectovaginal fistula - congenital,"Alimentary tract/Digestive system finding, Abdominal finding, Urogenital system finding, Reproductive system finding, Pelvic structure finding, Congenital finding"
Rectovaginal fistula - traumatic,"Alimentary tract/Digestive system finding, Abdominal finding, Urogenital system finding, Reproductive system finding, Pelvic structure finding, Traumatic episode finding"
Retained fetal membranes (RFMs),"Reproductive system finding, Abdominal finding"
Salpingitis,"Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
Sarcoid - penis/prepuce,"Haircoat/skin (+ appendages) finding, Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Sarcoid - scrotum,"Haircoat/skin (+ appendages) finding, Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding"
Scrotal haematocoele,"Urogenital system finding, Reproductive system finding, Mass lesion/swelling finding, Cardiovascular system finding"
Scrotal oedema,"Urogenital system finding, Reproductive system finding"
Seminal vesiculitis,"Reproductive system finding, Inflammatory disorder finding, Pelvic structure finding"
Uterine prolapse - post-partum,"Reproductive system finding, Abdominal finding"
Pseudopregnancy (phantom/false pregnancy),"Reproductive system finding, Endocrine/Metabolic finding"
Hypersexuality,"Reproductive system finding, Nervous system finding, Head and neck finding"
Nymphomania,"Reproductive system finding, Nervous system finding, Head and neck finding"
Mucometra,"Reproductive system finding, Abdominal finding"
Hydrometra,"Reproductive system finding, Abdominal finding"
Misalliance ( mismating ),Reproductive system finding
"Oestrus ( "" in season "" / "" on heat "" )",Reproductive system finding
"Abortion/fetal death, infectious (unspecified)","Reproductive system finding, Infectious disorder finding"
"Abortion/fetal death, infectious - bacterial","Reproductive system finding, Infectious disorder finding"
"Abortion/fetal death, infectious - fungal (mycotic)","Reproductive system finding, Infectious disorder finding"
"Abortion/fetal death, infectious - viral (unspecified)","Reproductive system finding, Infectious disorder finding"
Adhesions - scrotal,"Soft tissue finding, Urogenital system finding, Reproductive system finding"
Ampullary blockage,Reproductive system finding
Anoestrus - seasonal,Reproductive system finding
Cervical rupture,"Urogenital system finding, Reproductive system finding, Traumatic episode finding, Pelvic structure finding"
Cryptorchidism (Rig) - abdominal,"Urogenital system finding, Reproductive system finding, Congenital disorder finding, Abdominal finding"
Pregnancy - single,Reproductive system finding
Pregnancy - twins,Reproductive system finding
Retained fetal membranes (RFM)(Retained placenta),"Reproductive system finding, Abdominal finding"
Metritis - post-partum,"Urogenital system finding, Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
Placentitis - generalised,"Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
Placentitis - localised,"Reproductive system finding, Inflammatory disorder finding, Abdominal finding"
Anovulatory follicle,Reproductive system finding
